Date,XLK,XLF,XLE,XLY,XLV,XLP,XLI,XLB,XLRE,XLU,XLC
2012-02-03,11.520444869995117,9.263008117675781,22.211915969848633,17.907928466796875,28.696624755859375,22.343143463134766,28.734350204467773,14.21265983581543,21.185571670532227,10.892577171325684,46.472137451171875
2012-02-06,11.524598121643066,9.219018936157227,22.47747039794922,17.869781494140625,28.538169860839844,22.329387664794922,28.664934158325195,14.133859634399414,21.185571670532227,10.845661163330078,46.472137451171875
2012-02-07,11.553694725036621,9.21273422241211,22.593461990356445,17.954530715942383,28.641162872314453,22.350021362304688,28.63410186767578,14.118858337402344,21.185571670532227,10.923847198486328,46.472137451171875
2012-02-08,11.624342918395996,9.281862258911133,22.517147064208984,17.996904373168945,28.641162872314453,22.356904983520508,28.695791244506836,14.133859634399414,21.185571670532227,10.936357498168945,46.472137451171875
2012-02-09,11.736557960510254,9.244156837463379,22.520204544067383,18.02657127380371,28.49063491821289,22.48072624206543,28.77292251586914,14.148870468139648,21.185571670532227,10.905088424682617,46.472137451171875
2012-02-10,11.649283409118652,9.15617847442627,22.294326782226562,17.929109573364258,28.371789932250977,22.43257713317871,28.510709762573242,13.901238441467285,21.185571670532227,10.88318920135498,46.472137451171875
2012-02-13,11.724090576171875,9.237872123718262,22.47136116027832,18.073190689086914,28.58570671081543,22.528881072998047,28.857742309570312,13.938760757446289,21.185571670532227,10.870681762695312,46.472137451171875
2012-02-14,11.744868278503418,9.149892807006836,22.511043548583984,18.051992416381836,28.704551696777344,22.583911895751953,28.757482528686523,13.758661270141602,21.185571670532227,10.873811721801758,46.472137451171875
2012-02-15,11.682527542114258,9.093334197998047,22.474422454833984,17.971481323242188,28.64908218383789,22.577037811279297,28.379613876342773,13.769915580749512,21.185571670532227,10.851917266845703,46.472137451171875
2012-02-16,11.852925300598145,9.237872123718262,22.767446517944336,18.047761917114258,28.80754852294922,22.721492767333984,28.64181137084961,14.013802528381348,21.185571670532227,10.967634201049805,46.472137451171875
2012-02-17,11.852925300598145,9.29443073272705,22.852916717529297,18.20455551147461,28.71247673034668,22.742130279541016,28.749774932861328,14.0212984085083,21.185571670532227,10.961376190185547,46.472137451171875
2012-02-21,11.902799606323242,9.288145065307617,23.008577346801758,18.140981674194336,28.5064640045166,22.61142349243164,28.850032806396484,14.103852272033691,21.185571670532227,10.920714378356934,46.472137451171875
2012-02-22,11.861235618591309,9.168743133544922,23.06046485900879,18.094379425048828,28.5064640045166,22.54952049255371,28.819183349609375,14.081331253051758,21.185571670532227,10.933232307434082,46.472137451171875
2012-02-23,11.906953811645508,9.250439643859863,23.17645263671875,18.183366775512695,28.53024673461914,22.666454315185547,28.91172981262207,14.096342086791992,21.185571670532227,10.923847198486328,46.472137451171875
2012-02-24,11.977605819702148,9.219018936157227,23.268028259277344,18.16217613220215,28.672853469848633,22.742130279541016,28.904010772705078,14.08884048461914,21.185571670532227,10.970758438110352,46.472137451171875
2012-02-27,11.998388290405273,9.288145065307617,23.19476890563965,18.268115997314453,28.72831916809082,22.742130279541016,28.927146911621094,14.092591285705566,21.185571670532227,10.967634201049805,46.472137451171875
2012-02-28,12.085662841796875,9.31328296661377,23.118471145629883,18.369813919067383,28.839237213134766,22.817798614501953,28.888586044311523,14.137617111206055,21.185571670532227,10.91446590423584,46.472137451171875
2012-02-29,12.031635284423828,9.275578498840332,22.855958938598633,18.302013397216797,28.664936065673828,22.859073638916016,28.711223602294922,13.871221542358398,21.185571670532227,10.911340713500977,46.472137451171875
2012-03-01,12.102289199829102,9.376130104064941,23.075727462768555,18.45456314086914,28.81546401977539,22.824678421020508,28.81146812438965,14.025056838989258,21.185571670532227,10.939485549926758,46.472137451171875
2012-03-02,12.085662841796875,9.344703674316406,22.81322479248047,18.441850662231445,28.767932891845703,22.84531021118164,28.64181137084961,13.991291999816895,21.185571670532227,10.933232307434082,46.472137451171875
2012-03-05,11.98176383972168,9.306998252868652,22.666715621948242,18.424909591674805,28.704551696777344,22.948501586914062,28.44131088256836,13.766162872314453,21.185571670532227,10.958248138427734,46.472137451171875
2012-03-06,11.865392684936523,9.08076286315918,22.297380447387695,18.13674545288086,28.33218002319336,22.75589370727539,27.80122184753418,13.484764099121094,21.185571670532227,10.91446590423584,46.472137451171875
2012-03-07,11.952670097351074,9.193880081176758,22.483572006225586,18.34439468383789,28.458942413330078,22.790287017822266,28.08656120300293,13.51853084564209,21.185571670532227,10.920714378356934,46.472137451171875
2012-03-08,12.073192596435547,9.281862258911133,22.666715621948242,18.530838012695312,28.77585792541504,22.948501586914062,28.487573623657227,13.74365520477295,21.185571670532227,10.955119132995605,46.472137451171875
2012-03-09,12.12722396850586,9.357274055480957,22.645341873168945,18.636783599853516,28.89470100402832,23.024171829223633,28.549266815185547,13.747405052185059,21.185571670532227,10.99890422821045,46.472137451171875
2012-03-12,12.143845558166504,9.332138061523438,22.520204544067383,18.585933685302734,28.89470100402832,23.106719970703125,28.541555404663086,13.672361373901367,21.185571670532227,11.124002456665039,46.472137451171875
2012-03-13,12.384892463684082,9.690339088439941,22.7918643951416,18.874088287353516,29.306686401367188,23.27869987487793,29.1353759765625,13.89748764038086,21.185571670532227,11.161523818969727,46.472137451171875
2012-03-14,12.4306058883667,9.70290756225586,22.572092056274414,18.848661422729492,29.29875946044922,23.209909439086914,29.065961837768555,13.844955444335938,21.185571670532227,10.995777130126953,46.472137451171875
2012-03-15,12.463859558105469,9.87258243560791,22.608720779418945,18.912220001220703,29.346296310424805,23.251178741455078,29.41299819946289,13.946264266967773,21.185571670532227,10.986397743225098,46.472137451171875
2012-03-16,12.45801830291748,9.910408020019531,22.91973114013672,18.851438522338867,29.343116760253906,23.235963821411133,29.426166534423828,13.973004341125488,21.185571670532227,10.977558135986328,46.472137451171875
2012-03-19,12.549752235412598,9.96084213256836,23.023906707763672,18.949201583862305,29.335159301757812,23.24979591369629,29.426166534423828,14.059630393981934,21.185571670532227,10.901805877685547,46.472137451171875
2012-03-20,12.537240028381348,10.011276245117188,22.677663803100586,18.978961944580078,29.183855056762695,23.235963821411133,29.085256576538086,13.980531692504883,21.185571670532227,10.914429664611816,46.472137451171875
2012-03-21,12.533068656921387,9.967145919799805,22.408021926879883,19.00445556640625,29.167945861816406,23.270540237426758,29.069765090942383,13.980531692504883,21.185571670532227,10.892337799072266,46.472137451171875
2012-03-22,12.503885269165039,9.834757804870605,21.90243911743164,18.957704544067383,29.07237434387207,23.29129409790039,28.744359970092773,13.754556655883789,21.185571670532227,10.917585372924805,46.472137451171875
2012-03-23,12.503885269165039,9.91671371459961,22.14143943786621,18.978961944580078,29.159957885742188,23.34661102294922,28.79085350036621,13.901446342468262,21.185571670532227,10.920742988586426,46.472137451171875
2012-03-26,12.687335968017578,10.074321746826172,22.306901931762695,19.2807559967041,29.669591903686523,23.505666732788086,29.21697425842285,14.08222770690918,21.185571670532227,10.99649715423584,46.472137451171875
2012-03-27,12.6831693649292,9.979756355285645,22.083227157592773,19.250995635986328,29.725343704223633,23.491836547851562,29.124004364013672,14.052095413208008,21.185571670532227,11.050150871276855,46.472137451171875
2012-03-28,12.637303352355957,10.004973411560059,21.807453155517578,19.085220336914062,29.66162109375,23.43651008605957,28.845090866088867,13.856245994567871,21.185571670532227,10.958621978759766,46.472137451171875
2012-03-29,12.612287521362305,9.90410327911377,21.807453155517578,19.08097267150879,29.725343704223633,23.429601669311523,28.860578536987305,13.875076293945312,21.185571670532227,11.002806663513184,46.472137451171875
2012-03-30,12.574762344360352,9.96084213256836,21.985170364379883,19.16598892211914,29.94830322265625,23.567907333374023,28.992300033569336,13.924040794372559,21.185571670532227,11.05962085723877,46.472137451171875
2012-04-02,12.708181381225586,10.03649616241455,22.19965362548828,19.216989517211914,30.051801681518555,23.754623413085938,29.17823028564453,14.119890213012695,21.185571670532227,11.116436004638672,46.472137451171875
2012-04-03,12.699844360351562,9.979756355285645,22.006624221801758,19.17873764038086,30.035888671875,23.623226165771484,28.96904182434082,14.014434814453125,21.185571670532227,11.110119819641113,46.472137451171875
2012-04-04,12.549752235412598,9.822148323059082,21.724721908569336,19.000211715698242,29.876630783081055,23.547155380249023,28.759864807128906,13.81857967376709,21.185571670532227,11.094337463378906,46.472137451171875
2012-04-05,12.578929901123047,9.796929359436035,21.602153778076172,19.131980895996094,29.868663787841797,23.547155380249023,28.643634796142578,13.739495277404785,21.185571670532227,11.01227855682373,46.472137451171875
2012-04-09,12.491373062133789,9.64562702178955,21.329452514648438,18.957704544067383,29.49440574645996,23.332780838012695,28.17876434326172,13.539880752563477,21.185571670532227,10.955461502075195,46.472137451171875
2012-04-10,12.316262245178223,9.437582015991211,20.909658432006836,18.494384765625,29.159957885742188,23.12531280517578,27.60542106628418,13.26116943359375,21.185571670532227,10.813427925109863,46.472137451171875
2012-04-11,12.387142181396484,9.588885307312012,20.91578483581543,18.74942398071289,29.263484954833984,23.242874145507812,27.91534996032715,13.404289245605469,21.185571670532227,10.838683128356934,46.472137451171875
2012-04-12,12.541407585144043,9.765403747558594,21.372339248657227,18.987459182739258,29.42274284362793,23.256715774536133,28.511930465698242,13.769621849060059,21.185571670532227,10.87339973449707,46.472137451171875
2012-04-13,12.345450401306152,9.5384521484375,21.050607681274414,18.936447143554688,29.12812042236328,23.256715774536133,28.14777374267578,13.607673645019531,21.185571670532227,10.83552360534668,46.472137451171875
2012-04-16,12.216198921203613,9.60780143737793,20.909658432006836,18.868440628051758,29.136077880859375,23.35352897644043,28.225261688232422,13.64909839630127,21.185571670532227,10.93652629852295,46.472137451171875
2012-04-17,12.483036994934082,9.733887672424316,21.249774932861328,19.068222045898438,29.566082000732422,23.588655471801758,28.69012451171875,13.833650588989258,21.185571670532227,10.993340492248535,46.472137451171875
2012-04-18,12.391313552856445,9.670842170715332,21.206876754760742,19.09796905517578,29.48645782470703,23.588655471801758,28.566160202026367,13.795988082885742,21.185571670532227,10.97440242767334,46.472137451171875
2012-04-19,12.253725051879883,9.626715660095215,21.179304122924805,18.9449520111084,29.534221649169922,23.51258087158203,28.24850845336914,13.747020721435547,21.185571670532227,10.945992469787598,46.472137451171875
2012-04-20,12.20786190032959,9.576277732849121,21.130277633666992,18.974708557128906,29.69348907470703,23.726961135864258,28.488685607910156,13.739495277404785,21.185571670532227,11.053312301635742,46.472137451171875
2012-04-23,12.11196517944336,9.506932258605957,21.108827590942383,18.770673751831055,29.462560653686523,23.360427856445312,28.1710205078125,13.570006370544434,21.185571670532227,11.00596809387207,46.472137451171875
2012-04-24,12.086947441101074,9.614103317260742,21.265104293823242,18.70691680908203,29.566082000732422,23.36735725402832,28.54291534423828,13.570006370544434,21.185571670532227,11.08171272277832,46.472137451171875
2012-04-25,12.428837776184082,9.69605827331543,21.476526260375977,19.02146339416504,29.876630783081055,23.519498825073242,28.597143173217773,13.856245994567871,21.185571670532227,11.138528823852539,46.472137451171875
2012-04-26,12.524731636047363,9.7780179977417,21.703269958496094,19.259496688842773,29.868663787841797,23.7338809967041,28.767606735229492,13.841184616088867,21.185571670532227,11.201655387878418,46.472137451171875
2012-04-27,12.520557403564453,9.784322738647461,21.69407844543457,19.497533798217773,29.884578704833984,23.699302673339844,28.94580841064453,13.908977508544922,21.185571670532227,11.239530563354492,46.472137451171875
2012-04-30,12.433005332946777,9.727583885192871,21.82889747619629,19.387014389038086,29.868663787841797,23.63705825805664,28.67463493347168,13.811051368713379,21.185571670532227,11.255308151245117,46.472137451171875
2012-05-01,12.474699974060059,9.828452110290527,22.14143943786621,19.51453399658203,29.98015022277832,23.699302673339844,28.759864807128906,13.89390754699707,21.185571670532227,11.312122344970703,46.472137451171875
2012-05-02,12.483036994934082,9.752799987792969,21.779869079589844,19.620798110961914,29.924407958984375,23.720043182373047,28.767606735229492,13.826117515563965,21.185571670532227,11.245843887329102,46.472137451171875
2012-05-03,12.378807067871094,9.670842170715332,21.41830825805664,19.4677791595459,29.81292724609375,23.754623413085938,28.535173416137695,13.66793155670166,21.185571670532227,11.2111234664917,46.472137451171875
2012-05-04,12.120304107666016,9.51954174041748,20.92803955078125,19.08946990966797,29.42274284362793,23.567907333374023,28.124534606933594,13.438187599182129,21.185571670532227,11.226907730102539,46.472137451171875
2012-05-07,12.086947441101074,9.576277732849121,20.866756439208984,19.08097267150879,29.48645782470703,23.602481842041016,28.047061920166016,13.44948673248291,21.185571670532227,11.204808235168457,46.472137451171875
2012-05-08,12.045255661010742,9.513237953186035,20.79935073852539,18.851438522338867,29.49440574645996,23.547155380249023,27.97733497619629,13.385456085205078,21.185571670532227,11.223745346069336,46.472137451171875
2012-05-09,12.045255661010742,9.406061172485352,20.6982364654541,18.779178619384766,29.29534339904785,23.429601669311523,27.65192413330078,13.264937400817871,21.185571670532227,11.230055809020996,46.472137451171875
2012-05-10,11.95352840423584,9.443889617919922,20.78708839416504,18.842933654785156,29.50237464904785,23.595563888549805,27.690662384033203,13.223508834838867,21.185571670532227,11.33421516418457,46.472137451171875
2012-05-11,11.961870193481445,9.336712837219238,20.633886337280273,18.80467987060547,29.47052001953125,23.533329010009766,27.636430740356445,13.18584156036377,21.185571670532227,11.340531349182129,46.472137451171875
2012-05-14,11.857632637023926,9.147582054138184,20.29069709777832,18.54115104675293,29.374963760375977,23.43651008605957,27.318763732910156,13.005064964294434,21.185571670532227,11.327905654907227,46.472137451171875
2012-05-15,11.82427978515625,9.097150802612305,19.953655242919922,18.51138687133789,29.19978141784668,23.408849716186523,27.179306030273438,12.809213638305664,21.185571670532227,11.249000549316406,46.472137451171875
2012-05-16,11.728386878967285,8.964756965637207,19.84027671813965,18.48163414001465,29.247554779052734,23.48491668701172,27.1483097076416,12.66986083984375,21.185571670532227,11.264776229858398,46.472137451171875
2012-05-17,11.561607360839844,8.781933784484863,19.714643478393555,17.992813110351562,28.976818084716797,23.318950653076172,26.567230224609375,12.391151428222656,21.185571670532227,11.201655387878418,46.472137451171875
2012-05-18,11.453210830688477,8.681060791015625,19.592084884643555,17.856794357299805,28.722015380859375,23.18063735961914,26.43551254272461,12.34218978881836,21.185571670532227,11.179559707641602,46.472137451171875
2012-05-21,11.736723899841309,8.763021469116211,20.042503356933594,18.171340942382812,29.00071144104004,23.270540237426758,27.02434539794922,12.70376205444336,21.185571670532227,11.19218635559082,46.472137451171875
2012-05-22,11.699199676513672,8.832366943359375,19.993480682373047,18.24359130859375,28.92108917236328,23.298202514648438,27.12506675720215,12.624667167663574,21.185571670532227,11.271087646484375,46.472137451171875
2012-05-23,11.711708068847656,8.863886833190918,20.06702423095703,18.34137535095215,28.793672561645508,23.235963821411133,27.27228355407715,12.775312423706055,21.185571670532227,11.2111234664917,46.472137451171875
2012-05-24,11.644997596740723,8.870195388793945,20.051706314086914,18.426374435424805,29.07237434387207,23.457258224487305,27.24129295349121,12.854410171508789,21.185571670532227,11.255308151245117,46.472137451171875
2012-05-25,11.61998176574707,8.838669776916504,19.956710815429688,18.396615982055664,29.00071144104004,23.43651008605957,27.05533790588379,12.801679611206055,21.185571670532227,11.293185234069824,46.472137451171875
2012-05-29,11.774248123168945,8.964756965637207,20.29069709777832,18.651657104492188,29.09625816345215,23.602481842041016,27.41948890686035,13.023894309997559,21.185571670532227,11.327905654907227,46.472137451171875
2012-05-30,11.699199676513672,8.756717681884766,19.66868019104004,18.358369827270508,28.92904281616211,23.408849716186523,26.96236228942871,12.790380477905273,21.185571670532227,11.258464813232422,46.472137451171875
2012-05-31,11.644997596740723,8.832366943359375,19.49709129333496,18.320114135742188,28.785709381103516,23.360427856445312,26.861648559570312,12.737651824951172,21.185571670532227,11.318438529968262,46.472137451171875
2012-06-01,11.340638160705566,8.504541397094727,19.00989532470703,17.74202537536621,28.276094436645508,22.931690216064453,26.117862701416016,12.466477394104004,21.185571670532227,11.271087646484375,46.472137451171875
2012-06-04,11.40734577178955,8.422584533691406,18.99457359313965,17.8057918548584,28.33979034423828,23.00775718688965,25.846677780151367,12.477782249450684,21.185571670532227,11.308967590332031,46.472137451171875
2012-06-05,11.478226661682129,8.561283111572266,19.156970977783203,17.903549194335938,28.499061584472656,22.98009490966797,25.924158096313477,12.59830093383789,21.185571670532227,11.34999942779541,46.472137451171875
2012-06-06,11.740894317626953,8.813454627990723,19.74835205078125,18.29034996032715,28.944971084594727,23.29129409790039,26.61371421813965,12.91466999053955,21.185571670532227,11.507814407348633,46.472137451171875
2012-06-07,11.682524681091309,8.80715274810791,19.76059913635254,18.29034996032715,28.960893630981445,23.374271392822266,26.76093101501465,12.937267303466797,21.185571670532227,11.596193313598633,46.472137451171875
2012-06-08,11.811773300170898,8.914323806762695,19.7636661529541,18.451875686645508,29.136077880859375,23.57481575012207,26.96236228942871,13.023894309997559,21.185571670532227,11.621439933776855,46.472137451171875
2012-06-11,11.644997596740723,8.750409126281738,19.4940242767334,18.171340942382812,28.881269454956055,23.46417236328125,26.61371421813965,12.78285026550293,21.185571670532227,11.611968994140625,46.472137451171875
2012-06-12,11.761740684509277,8.882805824279785,19.769800186157227,18.366870880126953,29.152008056640625,23.57481575012207,27.039840698242188,13.02013111114502,21.185571670532227,11.62459659576416,46.472137451171875
2012-06-13,11.690861701965332,8.851278305053711,19.51854133605957,18.09908103942871,29.12015724182129,23.540246963500977,26.76866912841797,12.820510864257812,21.185571670532227,11.627751350402832,46.472137451171875
2012-06-14,11.749235153198242,8.958455085754395,19.824960708618164,18.34137535095215,29.558115005493164,23.865262985229492,26.97786521911621,12.925971984863281,21.185571670532227,11.706658363342285,46.472137451171875
2012-06-15,11.874380111694336,9.083884239196777,20.203969955444336,18.521371841430664,29.66938018798828,23.904268264770508,27.21451759338379,13.075547218322754,21.185571670532227,11.764640808105469,46.472137451171875
2012-06-18,11.962275505065918,9.033204078674316,20.022314071655273,18.653602600097656,29.869544982910156,23.966930389404297,27.276784896850586,13.143708229064941,21.185571670532227,11.80924129486084,46.472137451171875
2012-06-19,12.054356575012207,9.185235023498535,20.31173324584961,18.824234008789062,30.141740798950195,23.946041107177734,27.642648696899414,13.393630027770996,21.185571670532227,11.78375244140625,46.472137451171875
2012-06-20,12.075284004211426,9.204239845275879,20.231687545776367,18.802907943725586,30.061689376831055,23.82070541381836,27.494747161865234,13.31789493560791,21.185571670532227,11.6690673828125,46.472137451171875
2012-06-21,11.790665626525879,9.001531600952148,19.403451919555664,18.393409729003906,29.645387649536133,23.542186737060547,26.957626342773438,12.882424354553223,21.185571670532227,11.548011779785156,46.472137451171875
2012-06-22,11.920416831970215,9.083884239196777,19.532756805419922,18.474456787109375,29.957605361938477,23.611812591552734,27.051036834716797,12.950586318969727,21.185571670532227,11.551198959350586,46.472137451171875
2012-06-25,11.677659034729004,8.893841743469238,19.095558166503906,18.18865394592285,29.58934211730957,23.465595245361328,26.552833557128906,12.787753105163574,21.185571670532227,11.528900146484375,46.472137451171875
2012-06-26,11.723700523376465,8.93818473815918,19.301843643188477,18.414731979370117,29.67740249633789,23.521289825439453,26.59953498840332,12.829407691955566,21.185571670532227,11.544828414916992,46.472137451171875
2012-06-27,11.794855117797852,9.04587173461914,19.702106475830078,18.389142990112305,29.997629165649414,23.66056251525879,26.856428146362305,12.969514846801758,21.185571670532227,11.675440788269043,46.472137451171875
2012-06-28,11.698585510253906,9.039538383483887,19.837574005126953,18.286766052246094,29.86152458190918,23.76500129699707,26.833072662353516,12.973301887512207,21.185571670532227,11.716852188110352,46.472137451171875
2012-06-29,12.025055885314941,9.273919105529785,20.434892654418945,18.674943923950195,30.429935455322266,24.21064567565918,27.7672119140625,13.363335609436035,21.185571670532227,11.78375244140625,46.472137451171875
2012-07-02,12.092024803161621,9.330930709838867,20.444124221801758,18.730388641357422,30.526012420654297,24.34990882873535,27.525890350341797,13.295175552368164,21.185571670532227,11.857023239135742,46.472137451171875
2012-07-03,12.1882963180542,9.381608009338379,20.933677673339844,18.71332550048828,30.518014907836914,24.461307525634766,27.81391716003418,13.484511375427246,21.185571670532227,11.828349113464355,46.472137451171875
2012-07-05,12.1882963180542,9.242244720458984,20.659650802612305,18.760255813598633,30.32587432861328,24.370786666870117,27.782779693603516,13.465576171875,21.185571670532227,11.758269309997559,46.472137451171875
2012-07-06,12.008317947387695,9.166230201721191,20.41026496887207,18.670673370361328,30.125728607177734,24.342941284179688,27.409116744995117,13.310319900512695,21.185571670532227,11.732784271240234,46.472137451171875
2012-07-09,11.983201026916504,9.153562545776367,20.317893981933594,18.568294525146484,30.28583335876465,24.315092086791992,27.3935604095459,13.227012634277344,21.185571670532227,11.694555282592773,46.472137451171875
2012-07-10,11.849267959594727,9.083884239196777,20.000761032104492,18.45738983154297,30.141740798950195,24.342941284179688,26.949827194213867,13.030104637145996,21.185571670532227,11.713667869567871,46.472137451171875
2012-07-11,11.794855117797852,9.15989875793457,20.271705627441406,18.350749969482422,30.117713928222656,24.308115005493164,26.73186683654785,12.988447189331055,21.185571670532227,11.77419662475586,46.472137451171875
2012-07-12,11.677659034729004,9.064878463745117,20.203969955444336,18.308088302612305,30.189777374267578,24.32901382446289,26.630680084228516,12.924076080322266,21.185571670532227,11.790124893188477,46.472137451171875
2012-07-13,11.832526206970215,9.318263053894043,20.55804443359375,18.606687545776367,30.526012420654297,24.60057830810547,27.144453048706055,13.155068397521973,21.185571670532227,11.895251274108887,46.472137451171875
2012-07-16,11.819966316223145,9.299261093139648,20.62578010559082,18.487253189086914,30.58205795288086,24.475242614746094,26.957626342773438,13.10583782196045,21.185571670532227,11.888877868652344,46.472137451171875
2012-07-17,11.866009712219238,9.349937438964844,20.88441276550293,18.670673370361328,30.974327087402344,24.579689025878906,27.074386596679688,13.272454261779785,21.185571670532227,11.914368629455566,46.472137451171875
2012-07-18,12.0711030960083,9.30559253692627,21.066072463989258,18.768781661987305,31.022361755371094,24.586647033691406,27.580387115478516,13.351975440979004,21.185571670532227,11.952595710754395,46.472137451171875
2012-07-19,12.175736427307129,9.248581886291504,21.1307315826416,18.89248275756836,31.022361755371094,24.551820755004883,27.712711334228516,13.495872497558594,21.185571670532227,11.974891662597656,46.472137451171875
2012-07-20,12.037611961364746,9.109220504760742,21.17999839782715,18.66214370727539,30.622068405151367,24.39864730834961,27.370206832885742,13.412562370300293,21.185571670532227,12.000373840332031,46.472137451171875
2012-07-23,11.920416831970215,9.033204078674316,20.976787567138672,18.389142990112305,30.261816024780273,24.189756393432617,27.230083465576172,13.200504302978516,21.185571670532227,11.920732498168945,46.472137451171875
2012-07-24,11.799039840698242,9.007862091064453,20.64118003845215,18.26543426513672,29.92558479309082,24.113157272338867,26.926490783691406,12.996025085449219,21.185571670532227,11.8156099319458,46.472137451171875
2012-07-25,11.752999305725098,9.039538383483887,20.656570434570312,18.227046966552734,30.069683074951172,24.12012481689453,27.019895553588867,12.996025085449219,21.185571670532227,11.80924129486084,46.472137451171875
2012-07-26,11.932978630065918,9.178901672363281,21.24464988708496,18.521371841430664,30.35788345336914,24.517017364501953,27.43248748779297,13.056609153747559,21.185571670532227,11.99400806427002,46.472137451171875
2012-07-27,12.192480087280273,9.349937438964844,21.620281219482422,18.88821792602539,31.086423873901367,24.795541763305664,28.031883239746094,13.295175552368164,21.185571670532227,12.134175300598145,46.472137451171875
2012-07-30,12.196667671203613,9.330930709838867,21.681859970092773,18.815706253051758,30.92630958557129,24.920867919921875,27.95404052734375,13.283815383911133,21.185571670532227,12.178770065307617,46.472137451171875
2012-07-31,12.2468900680542,9.286590576171875,21.444786071777344,18.57256507873535,30.734161376953125,24.809467315673828,27.876205444335938,13.192935943603516,21.185571670532227,12.0800199508667,46.472137451171875
2012-08-01,12.205038070678711,9.242244720458984,21.54946517944336,18.495784759521484,30.75016975402832,24.68413543701172,27.68936538696289,13.1967191696167,21.185571670532227,11.987634658813477,46.472137451171875
2012-08-02,12.125513076782227,9.172563552856445,21.189228057861328,18.54270362854004,30.453954696655273,24.48219871520996,27.54924774169922,13.041465759277344,21.185571670532227,11.920732498168945,46.472137451171875
2012-08-03,12.36408805847168,9.387946128845215,21.688024520874023,18.909542083740234,30.81421661376953,24.893024444580078,28.14864730834961,13.298964500427246,21.185571670532227,12.060905456542969,46.472137451171875
2012-08-06,12.451985359191895,9.425950050354004,21.74651527404785,18.977798461914062,30.822223663330078,24.879100799560547,28.14864730834961,13.420136451721191,21.185571670532227,12.032234191894531,46.472137451171875
2012-08-07,12.535696983337402,9.463959693908691,22.072879791259766,19.156953811645508,30.75016975402832,24.746797561645508,28.43666648864746,13.575390815734863,21.185571670532227,11.907994270324707,46.472137451171875
2012-08-08,12.539878845214844,9.463959693908691,22.091360092163086,19.063114166259766,30.862245559692383,24.920867919921875,28.397743225097656,13.590543746948242,21.185571670532227,11.923920631408691,46.472137451171875
2012-08-09,12.58173656463623,9.457623481750488,22.242229461669922,19.05031394958496,30.846229553222656,24.816436767578125,28.421104431152344,13.666271209716797,21.185571670532227,11.923920631408691,46.472137451171875
2012-08-10,12.611030578613281,9.463959693908691,22.282255172729492,19.033254623413086,30.974327087402344,24.809467315673828,28.553447723388672,13.654914855957031,21.185571670532227,11.958961486816406,46.472137451171875
2012-08-13,12.648704528808594,9.470294952392578,22.19912338256836,19.041780471801758,30.894287109375,24.8024959564209,28.491153717041016,13.57917594909668,21.185571670532227,11.9462251663208,46.472137451171875
2012-08-14,12.623590469360352,9.457623481750488,22.159090042114258,19.088701248168945,30.974327087402344,24.899986267089844,28.45224380493164,13.518590927124023,21.185571670532227,11.933478355407715,46.472137451171875
2012-08-15,12.627778053283691,9.489298820495605,22.15601921081543,19.148422241210938,31.046384811401367,24.913915634155273,28.51451873779297,13.541316032409668,21.185571670532227,11.876139640808105,46.472137451171875
2012-08-16,12.799381256103516,9.552642822265625,22.353069305419922,19.30624771118164,30.966323852539062,24.976577758789062,28.802547454833984,13.7420072555542,21.185571670532227,11.84746265411377,46.472137451171875
2012-08-17,12.870538711547852,9.584319114685059,22.343830108642578,19.378767013549805,30.80620765686035,24.99746322631836,28.94266128540039,13.72307300567627,21.185571670532227,11.8156099319458,46.472137451171875
2012-08-20,12.88309383392334,9.609652519226074,22.266862869262695,19.297725677490234,30.87025260925293,24.99746322631836,28.880388259887695,13.696563720703125,21.185571670532227,11.837906837463379,46.472137451171875
2012-08-21,12.799381256103516,9.64133071899414,22.196041107177734,19.272127151489258,30.766178131103516,24.844284057617188,28.81810188293457,13.715497016906738,21.185571670532227,11.751893043518066,46.472137451171875
2012-08-22,12.820313453674316,9.62865924835205,22.2791748046875,19.32758140563965,30.790206909179688,24.767688751220703,28.677988052368164,13.829100608825684,21.185571670532227,11.732784271240234,46.472137451171875
2012-08-23,12.715668678283691,9.533638000488281,22.032859802246094,19.19534683227539,30.75016975402832,24.572723388671875,28.4444580078125,13.598109245300293,21.185571670532227,11.611726760864258,46.472137451171875
2012-08-24,12.795195579528809,9.584319114685059,22.162168502807617,19.353166580200195,31.014354705810547,24.788578033447266,28.576791763305664,13.571601867675781,21.185571670532227,11.665884017944336,46.472137451171875
2012-08-27,12.807754516601562,9.577984809875488,22.171415328979492,19.323312759399414,31.046384811401367,24.823389053344727,28.491153717041016,13.492083549499512,21.185571670532227,11.691367149353027,46.472137451171875
2012-08-28,12.778457641601562,9.565313339233398,22.186803817749023,19.361705780029297,30.99833869934082,24.837318420410156,28.38218879699707,13.461787223815918,21.185571670532227,11.6690673828125,46.472137451171875
2012-08-29,12.803571701049805,9.584319114685059,22.039012908935547,19.455549240112305,31.10242462158203,24.781614303588867,28.374387741088867,13.492083549499512,21.185571670532227,11.64995288848877,46.472137451171875
2012-08-30,12.661264419555664,9.533638000488281,21.805017471313477,19.348901748657227,30.99833869934082,24.68413543701172,28.133075714111328,13.3709077835083,21.185571670532227,11.59261417388916,46.472137451171875
